92,71.06198571,83.43476985,RB,1,2,response,R,1,1
93,28.76321361,81.27475612,RB,1,1,response,L,1,1
94,23.70024105,28.12877558,RB,1,2,response,L,0,1
95,23.70024105,28.12877558,RB,1,2,response,L,0,1
96,28.66044324,60.59837981,RB,1,1,response,L,1,1
97,29.71702697,34.35068111,RB,1,1,response,L,1,1
98,29.95186272,39.9970049,RB,1,1,response,R,0,0
99,68.73491396,13.95503268,RB,1,1,response,R,0,1
100,68.73491396,13.95503268,RB,1,1,response,L,1,1
101,72.12091908,54.25694823,RB,1,2,response,L,0,1
102,29.86877241,53.75724865,RB,1,1,response,R,0,1
103,29.86877241,53.75724865,RB,1,1,response,L,1,1
104,71.64798367,59.85467134,RB,1,2,response,L,0,1
105,28.51240997,40.34811365,RB,1,2,response,L,0,1
106,72.94594116,42.57029666,RB,1,2,response,R,1,1
107,72.12091773,45.71881754,RB,1,2,response,R,1,1
108,72.12091773,45.71881754,RB,1,2,response,R,1,1
109,64.24764707,20.79562497,RB,1,2,response,R,1,1
110,64.24764707,20.79562497,RB,1,2,response,R,1,1
111,33.17403988,48.81266077,RB,1,2,response,L,0,1
112,32.46431313,7.100805857,RB,1,1,response,L,1,0
113,70.92502638,40.40349299,RB,1,2,response,L,0,1
114,70.92502638,40.40349299,RB,1,2,response,R,1,1
115,27.53857426,36.60618344,RB,1,2,response,L,0,1
116,28.99671219,39.95584578,RB,1,2,response,L,0,1
117,28.93124748,71.711952,RB,1,1,response,L,1,1
118,66.78846594,57.17425749,RB,1,2,response,R,1,1
119,25.71455068,62.77344131,RB,1,2,response,L,0,0
120,24.41679059,67.61427553,RB,1,1,response,L,1,1
121,27.59584859,73.35472608,RB,1,1,response,L,1,1
122,73.65924529,26.41600048,RB,1,2,response,L,0,1
123,67.93353621,24.08184811,RB,1,2,response,L,0,1
124,67.93353621,24.08184811,RB,1,2,response,R,1,1
125,35.93420618,66.22208774,RB,1,1,response,L,1,1
126,69.90192592,16.71290972,RB,1,2,response,L,0,0
127,69.7931057,46.73076013,RB,1,2,response,L,0,0
128,69.7931057,46.73076013,RB,1,2,response,R,1,0
129,65.09112933,32.45913581,RB,1,2,response,L,0,1
130,30.55706206,51.92693735,RB,1,1,response,L,1,1
131,71.79464305,38.36510562,RB,1,2,response,L,0,1
132,71.79464305,38.36510562,RB,1,2,response,R,1,1
133,70.91269158,47.8484701,RB,1,2,response,R,1,1
134,31.00001579,35.29125858,RB,1,2,response,L,0,1
135,31.00001579,35.29125858,RB,1,2,response,L,0,1
136,72.02019138,35.37389417,RB,1,2,response,R,1,1
137,71.46838683,39.25020284,RB,1,2,response,R,1,1
138,32.44136491,43.21765355,RB,1,1,response,L,1,1
139,27.54854069,57.45656964,RB,1,1,response,L,1,0
140,70.81863528,69.03900707,RB,1,2,response,R,1,1
141,31.12584919,53.13240902,RB,1,2,response,L,0,0
142,31.12584919,53.13240902,RB,1,2,response,L,0,0
143,29.59514857,101.8259511,RB,1,2,response,R,1,1
144,69.39359616,65.67281707,RB,1,2,response,L,0,1
145,32.53600069,41.48293464,RB,1,2,response,R,1,0
146,32.53600069,41.48293464,RB,1,2,response,L,0,0
147,70.60683316,66.06495558,RB,1,2,response,L,0,1
148,70.60683316,66.06495558,RB,1,2,response,R,1,1
149,70.33525228,77.28987507,RB,1,2,response,R,1,1
150,30.41001696,67.88857964,RB,1,1,response,L,1,1
151,67.81867896,76.84942566,RB,1,2,response,R,1,1
152,67.81867896,76.84942566,RB,1,2,response,R,1,1
153,70.11843604,38.08847329,RB,1,2,response,L,0,1
154,76.9673972,23.85868779,RB,1,2,response,L,0,0
155,72.53360001,71.87288341,RB,1,2,response,L,0,1
156,64.776642,9.022063014,RB,1,2,response,R,1,1
157,29.94364136,66.64947862,RB,1,2,response,L,0,1
158,29.83099323,54.94285706,RB,1,1,response,L,1,1
159,29.83099323,54.94285706,RB,1,1,response,L,1,1
160,69.66748567,62.92726625,RB,1,2,response,R,1,0
161,68.63331903,73.42537332,RB,1,2,response,L,0,0
162,68.63331903,73.42537332,RB,1,2,response,L,0,0
163,29.92675473,49.24351425,RB,1,2,response,L,0,1
164,30.30790904,60.51774508,RB,1,1,response,L,1,1
165,30.30790904,60.51774508,RB,1,1,response,R,0,1
166,69.74441503,43.20506549,RB,1,2,response,R,1,1
167,70.2779924,36.70385309,RB,1,2,response,L,0,1
168,31.59240592,57.821593,RB,1,2,response,R,1,1
169,31.59240592,57.821593,RB,1,2,response,L,0,1
170,29.15290318,44.74504228,RB,1,1,response,L,1,1
171,29.15290318,44.74504228,RB,1,1,response,L,1,1
172,74.47662406,48.07371126,RB,1,2,response,R,1,0
173,31.87388542,55.73866727,RB,1,1,response,L,1,1
174,28.77552441,48.08417227,RB,1,1,response,L,1,0
175,73.19435521,46.82568636,RB,1,1,response,R,0,0
176,68.40410388,36.94065078,RB,1,2,response,R,1,0
177,30.11265117,31.35663231,RB,1,2,response,R,1,1
178,30.11265117,31.35663231,RB,1,2,response,R,1,1
179,32.88084783,-10.72653868,RB,1,1,response,L,1,1
180,29.8749186,103.1887615,RB,1,1,response,R,0,1
181,30.80954481,70.94128727,RB,1,1,response,L,1,1
182,31.83969336,25.72439627,RB,1,1,response,R,0,1
183,71.35407262,72.13364198,RB,1,1,response,R,0,1
184,72.70979931,29.35055114,RB,1,2,response,L,0,1
185,72.70979931,29.35055114,RB,1,2,response,R,1,1
186,27.44855483,34.01418124,RB,1,1,response,L,1,1
187,27.03145776,39.80142129,RB,1,1,response,R,0,1
188,28.74626828,14.60101338,RB,1,1,response,L,1,1
189,28.89402825,87.26092323,RB,1,1,response,L,1,1
190,67.44275222,43.07337237,RB,1,2,response,L,0,1
191,67.44275222,43.07337237,RB,1,2,response,R,1,1
192,72.73247206,35.79851539,RB,1,2,response,L,0,1
193,72.73247206,35.79851539,RB,1,2,response,R,1,1
194,71.51360496,44.15187474,RB,1,2,response,R,1,0
195,29.93001822,49.7421078,RB,1,2,response,L,0,1
196,29.93001822,49.7421078,RB,1,2,response,L,0,1
197,72.06148254,38.72027209,RB,1,2,response,R,1,1
198,71.77659101,19.58879483,RB,1,2,response,R,1,1
199,28.27919124,60.04643193,RB,1,2,response,L,0,1
200,29.49832799,72.44877931,RB,1,1,response,L,1,0
201,51.31909849,45.75041851,II,2,1,response,R,0,0
202,64.1742458,35.11002569,II,2,1,response,R,0,1
203,58.2598724,24.50396333,II,2,1,response,L,1,0
204,39.96875723,47.54307594,II,2,2,response,R,1,1
205,39.96875723,47.54307594,II,2,2,response,R,1,1
206,53.25339639,46.00725026,II,2,2,response,L,0,1
207,43.72165762,35.24805538,II,2,2,response,R,1,1
208,52.06374388,80.4351783,II,2,1,response,R,0,1
209,46.2344505,27.2676227,II,2,1,response,L,1,1
210,37.84562446,47.48648724,II,2,1,response,L,1,1
211,37.84562446,47.48648724,II,2,1,response,R,0,1
212,16.25548154,23.52783223,II,2,1,response,L,1,1
213,1,66.62193446,II,2,2,response,L,0,1
214,61.33215748,27.22610322,II,2,2,response,R,1,0
215,41.78198074,81.64324671,II,2,2,response,R,1,1
216,56.84041998,69.4029964,II,2,2,response,L,0,0
217,53.40042123,61.41313373,II,2,2,response,R,1,1
218,27.92073613,77.66266627,II,2,2,response,L,0,1
219,48.19825596,26.17671427,II,2,2,response,R,1,1
220,77.51403921,71.34363053,II,2,1,response,R,0,0
221,44.80010116,46.37989641,II,2,1,response,L,1,1
222,66.47543884,49.24225851,II,2,1,response,L,1,1
223,37.27035357,69.70745556,II,2,2,response,L,0,1
224,38.54773717,79.37236579,II,2,2,response,L,0,1
225,36.12565423,78.55778544,II,2,2,response,L,0,1
226,31.80936721,51.70301641,II,2,2,response,R,1,0
227,29.3651263,42.45739732,II,2,2,response,L,0,1
228,29.3651263,42.45739732,II,2,2,response,R,1,1
229,7.690583715,59.01288838,II,2,1,response,L,1,0
230,39.72622061,7.856672627,II,2,1,response,L,1,1
231,71.5518371,75.71543541,II,2,1,response,R,0,1
232,39.85228258,53.06522659,II,2,1,response,R,0,0
233,70.29625479,58.08756365,II,2,2,response,R,1,1
234,70.29625479,58.08756365,II,2,2,response,R,1,1
235,75.77120061,27.62979957,II,2,1,response,L,1,1
236,71.97475681,41.16980089,II,2,1,response,R,0,1
237,43.6994234,60.95034871,II,2,1,response,L,1,1
238,43.6994234,60.95034871,II,2,1,response,L,1,1
239,35.66739302,41.55022799,II,2,1,response,R,0,1
240,28.77350023,54.87253419,II,2,1,response,R,0,1
241,68.31050188,36.55743524,II,2,2,response,L,0,1
242,68.31050188,36.55743524,II,2,2,response,R,1,1
243,50.51495354,35.85434881,II,2,2,response,R,1,1
244,53.89171562,33.15362572,II,2,1,response,R,0,0
245,32.83607937,48.87715177,II,2,1,response,L,1,1
246,32.83607937,48.87715177,II,2,1,response,R,0,1
247,43.86380532,47.93745747,II,2,1,response,R,0,1
248,56.50264299,46.13829935,II,2,1,response,R,0,1
249,100,44.9095413,II,2,2,response,L,0,1
250,99.75655161,26.36521513,II,2,2,response,R,1,1
251,99.75655161,26.36521513,II,2,2,response,R,1,1
252,56.41786561,33.55386615,II,2,2,response,R,1,1
253,60.22422272,59.29834429,II,2,1,response,R,0,1
254,60.22422272,59.29834429,II,2,1,response,R,0,1
255,46.51320996,33.18875267,II,2,2,response,R,1,1
256,46.51320996,33.18875267,II,2,2,response,L,0,1
257,60.88790935,53.30895653,II,2,1,response,R,0,1
258,52.67265165,51.83224584,II,2,1,response,R,0,1
259,67.56522579,53.46678765,II,2,2,response,R,1,0
260,83.1055912,53.01823134,II,2,1,response,L,1,1
261,15.44175431,35.88164158,II,2,1,response,L,1,0
262,52.92133497,100,II,2,1,response,L,1,1
263,48.44532889,59.02393144,II,2,1,response,R,0,1
264,44.58407063,41.67154668,II,2,1,response,L,1,1
265,70.99424415,95.21508365,II,2,2,response,R,1,1
266,70.99424415,95.21508365,II,2,2,response,L,0,1
267,48.33272437,61.77798397,II,2,2,response,R,1,1
268,49.78989209,46.54110794,II,2,2,response,R,1,1
269,33.10275699,50.89052068,II,2,2,response,R,1,1
270,63.56063758,39.40264805,II,2,2,response,R,1,1
271,85.91472186,38.00840831,II,2,2,response,R,1,1
272,41.61888081,39.72100119,II,2,1,response,R,0,1
273,41.61888081,39.72100119,II,2,1,response,R,0,1
274,20.28444321,81.90053254,II,2,1,response,L,1,1
275,27.25739179,30.34325597,II,2,1,response,R,0,1
276,39.00575981,48.50806542,II,2,1,response,R,0,1
277,39.00575981,48.50806542,II,2,1,response,L,1,1
278,38.9505532,58.23586123,II,2,1,response,R,0,0
279,44.75209683,56.81936348,II,2,1,response,R,0,1
280,44.75209683,56.81936348,II,2,1,response,L,1,1
281,72.7728315,56.50889317,II,2,1,response,L,1,1
282,61.00182427,41.7201934,II,2,1,response,L,1,1
283,47.4452983,36.70490614,II,2,1,response,R,0,1
284,47.4452983,36.70490614,II,2,1,response,L,1,1
285,34.60766104,66.73065366,II,2,1,response,L,1,1
286,47.20982639,47.26142877,II,2,2,response,L,0,1
287,75.24956865,66.61716286,II,2,2,response,R,1,0
288,41.0840507,40.84398719,II,2,2,response,R,1,1
289,68.88123871,54.37817896,II,2,1,response,R,0,0
290,54.76652293,62.12471811,II,2,1,response,R,0,1
291,38.82530909,29.20820929,II,2,1,response,R,0,1
292,80.72517006,62.83092624,II,2,2,response,L,0,1
293,40.89816584,65.99257257,II,2,1,response,L,1,1
294,43.2696643,35.20216673,II,2,1,response,L,1,1
295,3.895274607,75.8117258,II,2,1,response,L,1,1
296,3.895274607,75.8117258,II,2,1,response,R,0,1
297,17.9534912,58.50000893,II,2,1,response,L,1,0
298,57.86057202,43.82205835,II,2,1,response,R,0,1
299,66.43672833,85.41724655,II,2,2,response,R,1,0
300,57.39914901,75.68364049,II,2,2,response,L,0,1
301,50.11386481,61.867366,II,2,2,response,R,1,1
302,59.36250799,71.53538017,II,2,2,response,R,1,0
303,34.81982183,41.32944765,II,2,2,response,R,1,1
304,82.77033758,51.49295922,II,2,2,response,R,1,1
305,64.80085555,73.6532414,II,2,2,response,R,1,1
306,36.27402178,61.2027665,II,2,1,response,R,0,0
307,67.95617218,74.68540402,II,2,1,response,L,1,1
308,67.95617218,74.68540402,II,2,1,response,R,0,1
309,38.35353147,65.93895495,II,2,1,response,R,0,0
310,70.70827039,48.60543493,II,2,2,response,L,0,1
311,72.44754343,57.22704016,II,2,2,response,R,1,1
312,45.11409761,46.50410023,II,2,2,response,R,1,1
313,24.37027608,37.77904166,II,2,1,response,R,0,1
314,55.50360081,45.92404719,II,2,2,response,R,1,1
315,55.50360081,45.92404719,II,2,2,response,R,1,1
316,45.12299666,18.35550753,II,2,2,response,L,0,1
317,49.81123145,70.40765115,II,2,2,response,R,1,1
318,30.96605175,58.14449478,II,2,2,response,L,0,1
319,47.90570876,48.75919284,II,2,1,response,R,0,0
320,40.75846281,58.38638999,II,2,1,response,R,0,1
321,38.75339883,42.63581378,II,2,1,response,L,1,1
322,100,44.60500104,II,2,2,response,R,1,0
323,1,45.68085877,II,2,1,response,R,0,1
324,59.08596704,55.1232215,II,2,2,response,L,0,0
325,31.19501822,78.26220308,II,2,2,response,R,1,1
326,35.48343702,64.3308998,II,2,2,response,R,1,1
327,60.21750105,71.81128033,II,2,2,response,R,1,1
328,23.11105483,68.61431098,II,2,2,response,R,1,1
329,48.71123823,43.54967345,II,2,2,response,R,1,0
330,70.59724331,48.54357572,II,2,2,response,R,1,0
331,70.59724331,48.54357572,II,2,2,response,L,0,0
332,65.7282396,70.65240572,II,2,2,response,R,1,1
333,91.78843538,42.63176577,II,2,2,response,R,1,1
334,21.69792935,35.04503857,II,2,2,response,L,0,1
335,28.71629576,63.27765425,II,2,2,response,R,1,1
336,74.42427733,57.72023503,II,2,2,response,L,0,1
337,59.58388476,63.9431256,II,2,1,response,R,0,1
338,33.8833905,30.54510727,II,2,1,response,R,0,1
339,42.95351432,14.99728624,II,2,1,response,R,0,1
340,70.63084351,42.10959278,II,2,2,response,R,1,1
341,60.73817426,33.77519356,II,2,2,response,L,0,1
342,13.16447378,38.50388168,II,2,2,response,L,0,0
343,34.8802931,43.9310099,II,2,2,response,R,1,1
344,67.55683785,64.6513726,II,2,1,response,R,0,1
345,36.92403657,43.82074329,II,2,2,response,R,1,1
346,36.92403657,43.82074329,II,2,2,response,R,1,1
347,56.6734255,49.16213717,II,2,2,response,R,1,1
348,22.70135592,48.45684819,II,2,1,response,R,0,1
349,17.95279501,18.80343247,II,2,1,response,L,1,1
350,45.7902873,10.93131549,II,2,1,response,R,0,1
351,28.81285331,53.5386702,II,2,2,response,R,1,1
352,60.05767289,45.8117412,II,2,2,response,R,1,1
353,5.491125351,62.13620374,II,2,2,response,L,0,1
354,36.50587353,68.25314968,II,2,2,response,R,1,1
355,36.90300757,34.89979577,II,2,2,response,R,1,1
356,46.96788495,33.29382738,II,2,2,response,R,1,1
357,46.96788495,33.29382738,II,2,2,response,R,1,1
358,46.1247608,61.27789783,II,2,2,response,R,1,1
359,46.1247608,61.27789783,II,2,2,response,R,1,1
360,38.34820383,52.80403664,II,2,2,response,R,1,1
361,61.19129157,59.69306904,II,2,2,response,R,1,1
362,51.99668484,36.86796109,II,2,2,response,R,1,1
363,86.02601617,50.50396499,II,2,2,response,R,1,0
364,46.7696138,67.18018078,II,2,2,response,R,1,1
365,27.282935,61.53333185,II,2,2,response,L,0,1
366,18.7420899,51.77875776,II,2,1,response,L,1,1
367,29.14449798,1,II,2,2,response,L,0,1
368,27.53128775,47.76160761,II,2,2,response,L,0,1
369,44.52834796,61.09424486,II,2,2,response,R,1,1
370,44.52834796,61.09424486,II,2,2,response,R,1,1
371,73.90886603,100,II,2,1,response,L,1,1
372,39.10074532,1,II,2,2,response,R,1,0
373,50.85688436,63.89131092,II,2,1,response,R,0,0
374,50.85688436,63.89131092,II,2,1,response,L,1,0
375,46.81316527,47.70198646,II,2,1,response,R,0,1
376,38.97615587,45.76863607,II,2,1,response,L,1,0
377,58.15059359,28.78896211,II,2,1,response,R,0,1
378,39.07428548,71.15240728,II,2,1,response,L,1,1
379,75.45561326,75.41290942,II,2,2,response,L,0,1
380,38.16026558,45.52438887,II,2,2,response,L,0,1
381,38.16026558,45.52438887,II,2,2,response,R,1,1
382,78.91586039,98.30148781,II,2,2,response,L,0,1
383,42.92547882,47.57925832,II,2,1,response,L,1,1
384,42.92547882,47.57925832,II,2,1,response,R,0,1
385,46.10758668,37.90793345,II,2,1,response,L,1,0
386,31.7632483,39.44995318,II,2,1,response,L,1,0
387,76.22795579,97.37889302,II,2,1,response,L,1,1
388,60.92330227,81.85447737,II,2,1,response,R,0,0
389,64.09120833,50.88885292,II,2,1,response,L,1,1
390,24.84219853,59.02855622,II,2,1,response,R,0,1
391,44.67208912,47.33508617,II,2,1,response,L,1,0
392,37.13867984,40.28853371,II,2,1,response,L,1,0
393,74.39541228,65.97656475,II,2,1,response,R,0,0
394,48.23107139,36.96230556,II,2,1,response,R,0,1
395,63.96863384,28.63717936,II,2,1,response,L,1,1
396,63.50555768,81.74041735,II,2,2,response,R,1,1
397,69.4612383,47.31189078,II,2,2,response,L,0,1
398,76.28385612,41.93875163,II,2,1,response,R,0,1
399,57.22151842,65.43817278,II,2,1,response,L,1,0
400,75.71222717,39.97567106,II,2,2,response,L,0,1
